dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,Transformer,features/visual-blocks-2,V3v,subj03,0.363211065530777,0.632226288318634,0.1417923867702484,0.3990006744861603,0.30102472565957056,0.29225218739329445
NSD,Transformer,features/visual-blocks-2,hV4,subj03,0.3276125490665436,0.5872130990028381,0.11457272619009018,0.34213897585868835,0.282348446230945,0.2503215012463818
NSD,Transformer,features/visual-blocks-2,FFA-1,subj03,0.27353790402412415,0.47989821434020996,0.07596152275800705,0.20806759595870972,0.2861279285627646,0.26024108714796795
NSD,Transformer,features/visual-blocks-2,VWFA-1,subj03,0.18358051776885986,0.3512050211429596,0.026839472353458405,0.09654629975557327,0.14006990455936758,0.10681952173188264
NSD,Transformer,features/visual-blocks-2,PPA,subj03,0.3397285044193268,0.5984304547309875,0.12388846278190613,0.35075676441192627,0.3305904659145189,0.35805905644374814
NSD,Transformer,features/visual-blocks-2,OPA,subj03,0.27598488330841064,0.5017362236976624,0.07989538460969925,0.24426275491714478,0.25857678357601116,0.20296988906082283
NSD,Transformer,features/visual-blocks-2,EBA,subj03,0.27606213092803955,0.4579106569290161,0.07962007075548172,0.19719962775707245,0.3293134246100579,0.2604362931106362
NSD,Transformer,features/visual-blocks-22,V1v,subj03,0.43723827600479126,0.681661069393158,0.20583437383174896,0.46489548683166504,0.35707342103355716,0.4128398252590255
NSD,Transformer,features/visual-blocks-22,V2v,subj03,0.4105580449104309,0.6743004322052002,0.18615388870239258,0.45412302017211914,0.39487057018310256,0.433527371245038
NSD,Transformer,features/visual-blocks-22,V3v,subj03,0.36435243487358093,0.6321777701377869,0.14481304585933685,0.40171223878860474,0.3293668659534271,0.30859470943684675
NSD,Transformer,features/visual-blocks-22,hV4,subj03,0.36706021428108215,0.6595176458358765,0.1437879055738449,0.43361955881118774,0.3996162752773725,0.2959481806382677
NSD,Transformer,features/visual-blocks-22,FFA-1,subj03,0.40044668316841125,0.6957417726516724,0.18161538243293762,0.481376588344574,0.6505076364374666,0.5823373810659529
NSD,Transformer,features/visual-blocks-22,VWFA-1,subj03,0.291352778673172,0.560418426990509,0.08901522308588028,0.3030564486980438,0.3444317145971019,0.24627139512109825
NSD,Transformer,features/visual-blocks-22,PPA,subj03,0.43550312519073486,0.7680490612983704,0.20823313295841217,0.5919638276100159,0.4908759133880835,0.5448823373067958
NSD,Transformer,features/visual-blocks-22,OPA,subj03,0.38429152965545654,0.6987647414207458,0.15975195169448853,0.4900701344013214,0.39411214842585207,0.362025975372999
NSD,Transformer,features/visual-blocks-22,EBA,subj03,0.41184356808662415,0.6857174038887024,0.18866011500358582,0.4710519313812256,0.6586902028968762,0.5562104413601459
NSD,Transformer,features/visual-blocks-6,V1v,subj03,0.5078188180923462,0.7932818531990051,0.2797270715236664,0.632719874382019,0.47101643685962014,0.48664702478569066
NSD,Transformer,features/visual-blocks-6,V2v,subj03,0.4598822593688965,0.7591046690940857,0.2345637083053589,0.579676628112793,0.4683684199340482,0.48734876962606405
NSD,Transformer,features/visual-blocks-6,V3v,subj03,0.3965572714805603,0.6897894740104675,0.17105787992477417,0.4788368344306946,0.3841268271176378,0.3330748474751476
NSD,Transformer,features/visual-blocks-6,hV4,subj03,0.3752869963645935,0.6749088168144226,0.14994066953659058,0.4525842070579529,0.3960049243783526,0.29774286556580964
NSD,Transformer,features/visual-blocks-6,FFA-1,subj03,0.35236579179763794,0.6132856011390686,0.13517841696739197,0.3585685193538666,0.485763076155448,0.45147072751483275
NSD,Transformer,features/visual-blocks-6,VWFA-1,subj03,0.25092843174934387,0.4790786802768707,0.06101920083165169,0.20274685323238373,0.25065438221959796,0.19478853305869528
NSD,Transformer,features/visual-blocks-6,PPA,subj03,0.40491682291030884,0.7135743498802185,0.17873044312000275,0.5066235065460205,0.4393425812875224,0.48270267198499983
NSD,Transformer,features/visual-blocks-6,OPA,subj03,0.3456219732761383,0.6275331377983093,0.12796521186828613,0.3893015682697296,0.35050777284094103,0.3002024693597933
NSD,Transformer,features/visual-blocks-6,EBA,subj03,0.35371658205986023,0.5874143838882446,0.13550660014152527,0.33467429876327515,0.5149205754488968,0.425231133527183
NSD,Transformer,features/language_model-layers-11,V1v,subj04,0.4225636124610901,0.6622334718704224,0.19993425905704498,0.43866845965385437,0.4398913367636708,0.43299033520458785
NSD,Transformer,features/language_model-layers-11,V2v,subj04,0.4337855875492096,0.6769965291023254,0.20848248898983002,0.4608532190322876,0.4594090375264183,0.47207376757465763
NSD,Transformer,features/language_model-layers-11,V3v,subj04,0.37655141949653625,0.6574278473854065,0.15429534018039703,0.4327396750450134,0.4045520672593944,0.35633910547558056
NSD,Transformer,features/language_model-layers-11,hV4,subj04,0.3214491307735443,0.6246865391731262,0.10924340039491653,0.38204559683799744,0.3672963112876068,0.2474005463696794
NSD,Transformer,features/language_model-layers-11,FFA-1,subj04,0.3858865797519684,0.6779506802558899,0.16907788813114166,0.45977771282196045,0.5494027062405472,0.5054659849033623
NSD,Transformer,features/language_model-layers-11,VWFA-1,subj04,0.3296981155872345,0.669040858745575,0.11418771743774414,0.4360823333263397,0.44405587919673567,0.23812171711441582
NSD,Transformer,features/language_model-layers-11,PPA,subj04,0.43389078974723816,0.7835311889648438,0.19991332292556763,0.6051661968231201,0.5046091979537572,0.5293969476018944
NSD,Transformer,features/language_model-layers-11,OPA,subj04,0.37629514932632446,0.7371760606765747,0.14848101139068604,0.5385854840278625,0.4155246145786236,0.3338248475983232
NSD,Transformer,features/language_model-layers-11,EBA,subj04,0.4024384319782257,0.6931341886520386,0.18226847052574158,0.4784497916698456,0.6620292594146555,0.5243331596386126
NSD,Transformer,features/language_model-layers-16,V1v,subj04,0.4207102954387665,0.6594798564910889,0.19786952435970306,0.4347652196884155,0.43386587848356256,0.42880142043249897
NSD,Transformer,features/language_model-layers-16,V2v,subj04,0.432552695274353,0.6761963963508606,0.20649415254592896,0.45927900075912476,0.44706449877504084,0.4643867764248282
NSD,Transformer,features/language_model-layers-16,V3v,subj04,0.3757297694683075,0.6566016674041748,0.1531934142112732,0.4315129518508911,0.393883706103469,0.353150977802836
NSD,Transformer,features/language_model-layers-16,hV4,subj04,0.32215064764022827,0.6266838908195496,0.10872041434049606,0.381443053483963,0.3613415189147415,0.24748964965886416
NSD,Transformer,features/language_model-layers-16,FFA-1,subj04,0.3852890729904175,0.6770582795143127,0.16837409138679504,0.45905041694641113,0.5483430122692979,0.5026333409828613
NSD,Transformer,features/language_model-layers-16,VWFA-1,subj04,0.3288494646549225,0.6674586534500122,0.11317259073257446,0.43265196681022644,0.443731453519009,0.23587965931109522
NSD,Transformer,features/language_model-layers-16,PPA,subj04,0.43305838108062744,0.7821082472801208,0.19824343919754028,0.6004217267036438,0.5023821179051746,0.5258072257363462
NSD,Transformer,features/language_model-layers-16,OPA,subj04,0.37778449058532715,0.7404558658599854,0.14855168759822845,0.5397843718528748,0.4148050363156512,0.33518652385440045
NSD,Transformer,features/language_model-layers-16,EBA,subj04,0.4018976092338562,0.6923671960830688,0.18196316063404083,0.4787394106388092,0.6573655187226066,0.5224411198007767
NSD,Transformer,features/language_model-layers-3,V1v,subj04,0.4314190447330475,0.6768236756324768,0.20807941257953644,0.45823976397514343,0.44877416018424304,0.44656895941367625
NSD,Transformer,features/language_model-layers-3,V2v,subj04,0.4414219558238983,0.6895831227302551,0.21574410796165466,0.4786633253097534,0.46365168411374164,0.48370047579736086
NSD,Transformer,features/language_model-layers-3,V3v,subj04,0.38279038667678833,0.6689914464950562,0.1592339277267456,0.448455810546875,0.4071892054057707,0.36358400867865864
NSD,Transformer,features/language_model-layers-3,hV4,subj04,0.3250259459018707,0.6325148344039917,0.11198078095912933,0.39278554916381836,0.373041006458782,0.24870654183250138
NSD,Transformer,features/language_model-layers-3,FFA-1,subj04,0.3912324905395508,0.6868376135826111,0.17437198758125305,0.4727688133716583,0.5685145090765291,0.5154802687572188
NSD,Transformer,features/language_model-layers-3,VWFA-1,subj04,0.3339983820915222,0.6778370141983032,0.11744333058595657,0.4486128091812134,0.451981670279614,0.2428699127526288
NSD,Transformer,features/language_model-layers-3,PPA,subj04,0.4347679018974304,0.7855626940727234,0.20194421708583832,0.6121405363082886,0.5047063260333796,0.5249105272967389
NSD,Transformer,features/language_model-layers-3,OPA,subj04,0.37521398067474365,0.7350870966911316,0.14889268577098846,0.5395649075508118,0.41714738081155694,0.32667967721441815
NSD,Transformer,features/language_model-layers-3,EBA,subj04,0.4054558277130127,0.6981971263885498,0.1851743906736374,0.4853135645389557,0.6730824662766675,0.5295848320444855
NSD,Transformer,features/language_model-layers-8,V1v,subj04,0.4286472797393799,0.6728529334068298,0.20525921881198883,0.4527890682220459,0.44680498952440123,0.4405573854932948
NSD,Transformer,features/language_model-layers-8,V2v,subj04,0.43932220339775085,0.6862804293632507,0.21364229917526245,0.473660945892334,0.4612460595355945,0.4797342924016489
NSD,Transformer,features/language_model-layers-8,V3v,subj04,0.3818466067314148,0.6674836277961731,0.15832319855690002,0.44619572162628174,0.4060950240538371,0.36314200725062046
NSD,Transformer,features/language_model-layers-8,hV4,subj04,0.32410743832588196,0.6304935812950134,0.11119405180215836,0.38970452547073364,0.37026044213288034,0.2491615641867527
NSD,Transformer,features/language_model-layers-8,FFA-1,subj04,0.3886266052722931,0.6824496388435364,0.17185646295547485,0.46598175168037415,0.5602011492438027,0.5078434367876559
NSD,Transformer,features/language_model-layers-8,VWFA-1,subj04,0.3327445387840271,0.6752920150756836,0.11627361178398132,0.4440344274044037,0.44926562443410084,0.2413551605813357
NSD,Transformer,features/language_model-layers-8,PPA,subj04,0.4339906871318817,0.7840224504470825,0.20072919130325317,0.6082212328910828,0.5043991542731977,0.5240974495077774
NSD,Transformer,features/language_model-layers-8,OPA,subj04,0.3751195967197418,0.7348834872245789,0.14843681454658508,0.5380730628967285,0.41570282200647873,0.32835141099423215
NSD,Transformer,features/language_model-layers-8,EBA,subj04,0.40313979983329773,0.6941259503364563,0.183074951171875,0.4795621335506439,0.6679260171168055,0.5248981836920364
NSD,Transformer,features/visual-blocks-10,V1v,subj04,0.45630329847335815,0.7120299339294434,0.23593300580978394,0.507302463054657,0.5129623091563557,0.4875228399173665
NSD,Transformer,features/visual-blocks-10,V2v,subj04,0.45498204231262207,0.7063656449317932,0.23247617483139038,0.5029081106185913,0.5073881930396333,0.5168086024127976
NSD,Transformer,features/visual-blocks-10,V3v,subj04,0.3807523548603058,0.6627786755561829,0.15822523832321167,0.4364162087440491,0.418775899448843,0.35632718030218585
NSD,Transformer,features/visual-blocks-10,hV4,subj04,0.3068530857563019,0.5907465815544128,0.10190221667289734,0.3362608850002289,0.3767983343419009,0.24332360699696462
NSD,Transformer,features/visual-blocks-10,FFA-1,subj04,0.35040515661239624,0.6100682616233826,0.14031551778316498,0.36504361033439636,0.5153878458139566,0.44667263363688464
NSD,Transformer,features/visual-blocks-10,VWFA-1,subj04,0.2788695991039276,0.5592879056930542,0.08064712584018707,0.2866383194923401,0.40924869735795505,0.19329562886842377
NSD,Transformer,features/visual-blocks-10,PPA,subj04,0.40655410289764404,0.7294559478759766,0.1813945770263672,0.5313202142715454,0.4754946551167852,0.497881153919779
NSD,Transformer,features/visual-blocks-10,OPA,subj04,0.3435916304588318,0.6683763861656189,0.12682022154331207,0.441690593957901,0.3839905812329281,0.3061314101647699
NSD,Transformer,features/visual-blocks-10,EBA,subj04,0.35982492566108704,0.6137163639068604,0.14678657054901123,0.37057507038116455,0.6002666719769869,0.4615017735303345
NSD,Transformer,features/visual-blocks-14,V1v,subj04,0.4410949647426605,0.6871590614318848,0.22098611295223236,0.4723800718784332,0.4880721711340232,0.4650173761356607
NSD,Transformer,features/visual-blocks-14,V2v,subj04,0.44495487213134766,0.690277099609375,0.22235435247421265,0.4806915819644928,0.4937942914323197,0.504070320003921
NSD,Transformer,features/visual-blocks-14,V3v,subj04,0.3776026666164398,0.6576143503189087,0.1555759608745575,0.43034112453460693,0.41476731877649636,0.35606769754405626
NSD,Transformer,features/visual-blocks-14,hV4,subj04,0.3098112642765045,0.5966815948486328,0.1040557250380516,0.344085156917572,0.37890974922317,0.24403300202471168
NSD,Transformer,features/visual-blocks-14,FFA-1,subj04,0.3665531873703003,0.638673722743988,0.153900146484375,0.40202733874320984,0.5503994361116864,0.4761936421383638
NSD,Transformer,features/visual-blocks-14,VWFA-1,subj04,0.3039261996746063,0.6119068264961243,0.09677005559206009,0.3511089086532593,0.43912068962471185,0.2177015482869216
NSD,Transformer,features/visual-blocks-14,PPA,subj04,0.416931688785553,0.7486364841461182,0.19034256041049957,0.5596289038658142,0.4996222981734612,0.5115984576389073
NSD,Transformer,features/visual-blocks-14,OPA,subj04,0.35737162828445435,0.6968732476234436,0.13660204410552979,0.48157984018325806,0.40780401611631906,0.31628633273926315
NSD,Transformer,features/visual-blocks-14,EBA,subj04,0.38222596049308777,0.6541239023208618,0.165387362241745,0.4219617545604706,0.6443469998913136,0.5014741949986031
NSD,Transformer,features/visual-blocks-18,V1v,subj04,0.42989444732666016,0.6686158776283264,0.21019262075424194,0.4457559585571289,0.46668652650242065,0.45474586768292063
NSD,Transformer,features/visual-blocks-18,V2v,subj04,0.43298953771591187,0.6712167263031006,0.2108416110277176,0.45348677039146423,0.4720735029599406,0.4896614242597712
NSD,Transformer,features/visual-blocks-18,V3v,subj04,0.36437249183654785,0.6350015997886658,0.14399458467960358,0.40291866660118103,0.38164761832921656,0.3349339930861316
NSD,Transformer,features/visual-blocks-18,hV4,subj04,0.30335181951522827,0.5853872299194336,0.0999724492430687,0.3382209837436676,0.3563067203618369,0.23010393086391887
NSD,Transformer,features/visual-blocks-18,FFA-1,subj04,0.3748488128185272,0.6553005576133728,0.15956063568592072,0.4283747673034668,0.552952780639556,0.4899502792407994
NSD,Transformer,features/visual-blocks-18,VWFA-1,subj04,0.31816238164901733,0.6428678035736084,0.10753818601369858,0.4013286530971527,0.44494034894855655,0.2295424674210153
NSD,Transformer,features/visual-blocks-18,PPA,subj04,0.4230187237262726,0.7613102197647095,0.19397087395191193,0.5792269110679626,0.5013944169274963,0.5156481728387712
NSD,Transformer,features/visual-blocks-18,OPA,subj04,0.3648657500743866,0.7127881646156311,0.1425451636314392,0.5102049708366394,0.416791803080424,0.3216379474900169
NSD,Transformer,features/visual-blocks-18,EBA,subj04,0.39621835947036743,0.6811332106590271,0.17717935144901276,0.4643199145793915,0.6562415772607718,0.5164056426352828
NSD,Transformer,features/visual-blocks-2,V1v,subj04,0.46085047721862793,0.7251429557800293,0.23716023564338684,0.5282288193702698,0.4959822319092379,0.48555247919051153
NSD,Transformer,features/visual-blocks-2,V2v,subj04,0.43098053336143494,0.6695650219917297,0.20836970210075378,0.4557957351207733,0.4310773790895346,0.4736947368940739
NSD,Transformer,features/visual-blocks-2,V3v,subj04,0.3349079191684723,0.5829558968544006,0.1224420964717865,0.34098711609840393,0.3153874110603871,0.2748380023621499
NSD,Transformer,features/visual-blocks-2,hV4,subj04,0.2575043737888336,0.49929994344711304,0.07164611667394638,0.24732869863510132,0.24574032536426904,0.1674705126641869
